股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,905000,21.66
2376,技嘉科技,1170000,4.06
2327,國巨,510000,3.58
2303,聯華電子,2492000,3.45
2027,大成不銹鋼工業,7635000,3.33
2059,川湖科技,41000,3.32
6442,光紅建聖,233000,3.22
6187,萬潤科技,300000,3.16
6147,頎邦科技,1656000,3.14
3008,大立光電,68000,2.71
3661,世芯電子,73000,2.61
4904,遠傳電信,2538000,2.61
2412,中華電信,1885000,2.6
4958,臻鼎科技控股,443000,2.47
2383,台光電子材料,48000,2.45
3036,文曄科技,1242000,2.45
2345,智邦科技,92000,2.1
2408,南亞科技,470000,2.09
2395,研華,249000,1.48
3131,弘塑科技,49000,1.47
2344,華邦電子,851000,1.45
6505,台塑石化,1572000,1.33
2360,致茂電子,56000,1.19
2454,聯發科技,30000,1.15
3653,健策精密工業,32000,1.12
2308,台達電子工業,59000,1.11
3293,鈊象電子,146000,1.05
8299,群聯電子,53000,1.01
1216,統一企業,1303000,1.0
3017,奇鋐科技,44000,0.99
3081,聯亞光電工業,59000,0.98
2368,金像電子（股）公司,98000,0.92
8046,南亞電路板,64000,0.83
6669,緯穎科技服務,15000,0.82
3711,日月光投資控股,125000,0.82
6223,旺矽科技,13000,0.78
7769,鴻勁精密,11000,0.7
3529,力旺電子,25000,0.65
8996,高力熱處理工業,59000,0.64
2049,上銀科技,175000,0.56
1802,台灣玻璃工業,962000,0.53
3105,穩懋半導體,149000,0.53
2891,中國信託金融控股,771000,0.49
6488,環球晶圓,40000,0.49
2881,富邦金融控股,363000,0.46
3037,欣興電子,40000,0.36
6415,矽力杰,63000,0.3
3665,貿聯控股（BizLink Holding In,13000,0.27
2317,鴻海精密工業,64000,0.16
3189,景碩科技,2000,0.02
