股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,1096000,25.1
3131,弘塑科技,84000,2.9
2059,川湖科技,37000,2.59
4958,臻鼎科技控股,413000,2.47
8046,南亞電路板,219000,2.47
3661,世芯電子,61000,2.42
2412,中華電信,1778000,2.39
2376,技嘉科技,723000,2.36
2360,致茂電子,114000,2.34
6223,旺矽科技,40000,2.31
3653,健策精密工業,68000,2.22
3081,聯亞光電工業,112000,2.15
2383,台光電子材料,41000,2.1
3017,奇鋐科技,83000,1.99
1802,台灣玻璃工業,2696000,1.92
2395,研華,407000,1.9
2454,聯發科技,46000,1.86
2049,上銀科技,600000,1.85
3036,文曄科技,903000,1.84
3293,鈊象電子,245000,1.84
2368,金像電子（股）公司,159000,1.81
7769,鴻勁精密,28000,1.72
3711,日月光投資控股,253000,1.63
2345,智邦科技,66000,1.56
2308,台達電子工業,82000,1.52
1216,統一企業,2081000,1.47
6669,緯穎科技服務,33000,1.45
8996,高力熱處理工業,98000,1.44
3529,力旺電子,49000,1.36
3008,大立光電,31000,1.26
2881,富邦金融控股,1027000,1.26
6442,光紅建聖,78000,1.22
3105,穩懋半導體,267000,1.08
2303,聯華電子,687000,1.07
8299,群聯電子,44000,1.0
6488,環球晶圓,90000,0.86
6415,矽力杰,144000,0.82
2891,中國信託金融控股,1217000,0.82
4904,遠傳電信,713000,0.71
6147,頎邦科技,326000,0.66
2344,華邦電子,259000,0.51
2408,南亞科技,95000,0.41
6187,萬潤科技,41000,0.39
3665,貿聯控股（BizLink Holding In,17000,0.31
6805,富世達,18000,0.29
3533,嘉澤端子工業,13000,0.26
2317,鴻海精密工業,78000,0.19
3037,欣興電子,6000,0.06
6239,力成科技,16000,0.05
3189,景碩科技,2000,0.02
