股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,583000,8.6
2308,台達電子工業,377000,5.22
2383,台光電子材料,120000,3.37
2345,智邦科技,208000,3.04
2382,廣達電腦,1213000,2.91
6515,穎崴科技,37000,2.91
2317,鴻海精密工業,1905000,2.88
3017,奇鋐科技,157000,2.85
7769,鴻勁精密,86000,2.78
6223,旺矽科技,71000,2.66
2368,金像電子（股）公司,299000,2.64
2454,聯發科技,188000,2.6
2360,致茂電子,169000,2.52
3653,健策精密工業,66000,2.41
6669,緯穎科技服務,83000,2.41
3665,貿聯控股（BizLink Holding In,130336,2.34
2408,南亞科技,1510000,2.28
2059,川湖科技,82000,2.24
5274,信驊科技,20000,2.1
8210,勤誠興業,268000,1.99
2344,華邦電子,2892000,1.81
3711,日月光投資控股,536000,1.8
8299,群聯電子,150000,1.79
6274,台燿科技,222000,1.54
6805,富世達,111000,1.53
3231,緯創資通,1470000,1.5
2891,中國信託金融控股,3891000,1.5
8996,高力熱處理工業,165000,1.44
6584,南俊國際,260000,1.39
2884,玉山金融控股,5569622,1.33
2881,富邦金融控股,2057575,1.31
3443,創意電子,50000,1.3
6442,光紅建聖,71000,1.23
1519,華城電機,176000,1.14
6831,邁科科技,314000,1.13
3036,文曄科技,693000,1.1
3533,嘉澤端子工業,54000,1.03
6510,中華精測科技,35000,0.97
3264,欣銓科技,695000,0.95
5434,崇越科技,294000,0.9
1590,亞德客國際集團,91000,0.85
5234,達興材料,244000,0.81
3044,健鼎科技,253000,0.76
3293,鈊象電子,129000,0.74
5904,寶雅國際,181450,0.69
1477,聚陽實業,369000,0.6
2449,京元電子,232000,0.46
2376,技嘉科技,225000,0.46
2548,華固建設,470000,0.44
4915,致伸科技,547000,0.3
