股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,645000,8.26
2308,台達電子工業,475000,6.03
2454,聯發科技,188000,4.58
2408,南亞科技,1646000,3.71
2344,華邦電子,3621000,3.59
2383,台光電子材料,134000,3.5
2360,致茂電子,248000,3.23
8299,群聯電子,205000,3.11
2345,智邦科技,227000,2.96
3037,欣興電子,562000,2.95
7769,鴻勁精密,74000,2.86
2368,金像電子（股）公司,393000,2.69
3017,奇鋐科技,184000,2.67
2317,鴻海精密工業,1506000,2.44
5274,信驊科技,25000,2.43
6274,台燿科技,275000,2.35
2059,川湖科技,82000,2.24
6223,旺矽科技,71000,2.11
6669,緯穎科技服務,68000,2.0
2382,廣達電腦,899000,1.94
6805,富世達,161000,1.9
3711,日月光投資控股,584000,1.85
3081,聯亞光電工業,127000,1.76
8210,勤誠興業,236000,1.75
3443,創意電子,70000,1.71
3036,文曄科技,1067000,1.67
6515,穎崴科技,37000,1.61
3231,緯創資通,1228000,1.26
8996,高力熱處理工業,221000,1.25
3189,景碩科技,305000,1.22
2376,技嘉科技,577000,1.21
2891,中國信託金融控股,2849000,0.98
3293,鈊象電子,220000,0.95
5904,寶雅國際,312450,0.95
6831,邁科科技,224000,0.83
3653,健策精密工業,38000,0.82
3044,健鼎科技,276000,0.75
6442,光紅建聖,71000,0.72
2884,玉山金融控股,3867622,0.67
3665,貿聯控股（BizLink Holding In,53336,0.63
6584,南俊國際,153000,0.54
2548,華固建設,512000,0.29
3264,欣銓科技,172000,0.2
3533,嘉澤端子工業,13000,0.18
4915,致伸科技,298000,0.12
