股票代號,股票名稱,股數,權重
2330,台積電,1025000,8.37
2454,聯發科,470000,6.44
2383,台光電,291000,5.49
6223,旺矽,238000,5.12
3037,欣興,1479000,5.0
2059,川湖,113000,4.74
3017,奇鋐,487000,4.58
2360,致茂,541000,3.83
6669,緯穎,186000,3.76
3653,健策,247000,3.42
3443,創意,190000,3.21
5274,信  驊,52400,2.94
2308,台達電,446000,2.74
3665,貿聯-KY,354000,2.65
6488,環球晶,911000,2.64
3008,大立光,154000,2.29
6187,萬  潤,596000,2.13
2408,南亞科,1119000,1.86
3036,文曄,2309000,1.73
2345,智邦,227000,1.65
3044,健鼎,1034000,1.56
2885,元大金,6026000,1.4
2449,京元電子,1644000,1.38
3711,日月光投控,608000,1.3
6274,台  燿,208000,1.14
3529,力旺,122000,1.11
8046,南電,260000,1.02
6239,力成,1030000,0.99
7750,新  代,122000,0.98
2891,中信金,3875000,0.88
2317,鴻海,960000,0.86
2313,華通,1107336,0.8
3211,順  達,549000,0.75
2881,富邦金,1699000,0.74
7769,鴻  勁,34000,0.74
5347,世界先進,1351000,0.73
6505,台塑化,2995000,0.73
2382,廣達,664000,0.71
6442,光  聖,112000,0.55
6515,穎崴,21000,0.5
2368,金像電,148000,0.49
1303,南亞,615000,0.4
3293,鈊  象,133000,0.36
5434,崇越,200000,0.36
3090,日電貿,592000,0.35
3374,精  材,271000,0.31
6121,新  普,178000,0.26
6715,嘉  基,140000,0.17
2385,群光,338000,0.12
4979,華星光,50000,0.09
9939,宏全,180000,0.08
2303,聯電,54000,0.02
