股票代號,股票名稱,股數,權重
2330,台積電,1025000,8.18
2454,聯發科,470000,6.12
2383,台光電,291000,6.05
2059,川湖,123000,5.93
3037,欣興,1479000,5.68
3653,健策,247000,4.27
6223,旺矽,238000,4.21
2360,致茂,541000,4.18
3443,創意,190000,3.53
3017,奇鋐,336000,3.42
6488,環球晶,938000,3.33
6669,緯穎,140000,3.0
5274,信  驊,52400,3.0
3008,大立光,154000,2.73
2308,台達電,446000,2.72
3665,貿聯-KY,354000,2.66
6187,萬  潤,596000,2.52
2408,南亞科,1119000,1.93
3044,健鼎,1034000,1.69
2345,智邦,227000,1.69
2885,元大金,6267040,1.34
2368,金像電,353000,1.27
8046,南電,260000,1.09
6274,台  燿,208000,1.08
3036,文曄,1532000,1.04
7750,新  代,122000,1.02
3529,力旺,122000,0.96
6239,力成,1030000,0.92
6442,光  聖,163000,0.85
2317,鴻海,960000,0.8
3211,順  達,618000,0.79
2449,京元電子,999000,0.79
2313,華通,1107336,0.78
7769,鴻  勁,34000,0.74
2881,富邦金,1699000,0.74
2382,廣達,664000,0.73
5347,世界先進,1351000,0.7
4979,華星光,293000,0.52
6515,穎崴,21000,0.44
1303,南亞,615000,0.41
5434,崇越,200000,0.37
3293,鈊  象,133000,0.33
3090,日電貿,592000,0.32
3374,精  材,271000,0.28
6121,新  普,178000,0.24
6715,嘉  基,140000,0.2
9939,宏全,180000,0.08
2303,聯電,54000,0.02
