股票代號,股票名稱,股數,權重
2454,聯發科,517000,8.25
2330,台積電,770000,8.19
2383,台光電,293000,6.76
2308,台達電,571000,5.77
3037,欣興,1138000,4.7
2360,致茂,413000,4.38
2368,金像電,627000,4.2
2408,南亞科,2526000,4.04
5274,信  驊,46000,3.84
6669,緯穎,140000,3.57
2345,智邦,260000,3.26
2059,川湖,137000,3.22
3665,貿聯-KY,284000,3.0
3017,奇鋐,221000,2.65
3044,健鼎,1034000,2.48
6223,旺矽,69000,2.03
3036,文曄,1497000,1.91
8210,勤  誠,250000,1.71
4958,臻鼎-KY,792000,1.62
2357,華碩,481000,1.53
2376,技嘉,919000,1.41
1590,亞德客-KY,193000,1.33
6488,環球晶,348000,1.29
6147,頎邦,1234000,1.08
2449,京元電子,755000,1.05
2885,元大金,4012000,1.04
2382,廣達,664000,1.04
1519,華  城,235000,0.96
3081,聯  亞,69000,0.95
2891,中信金,3533000,0.91
6187,萬  潤,152000,0.81
8069,元太,705000,0.75
7750,新  代,58000,0.75
3702,大聯大,1416000,0.74
1303,南亞,1840000,0.74
2313,華通,544000,0.63
2404,漢唐,126000,0.62
6285,啟  碁,481000,0.59
3131,弘  塑,42000,0.58
6278,台表科,476000,0.5
4749,新應材,90000,0.47
3163,波若威,98000,0.47
3293,鈊  象,133000,0.45
5434,崇越,200000,0.39
2881,富邦金,817000,0.36
1717,長興,907000,0.34
3374,精  材,271000,0.33
6715,嘉  基,140000,0.32
6121,新  普,178000,0.31
6683,雍智科技,24000,0.22
2385,群光,338000,0.2
